# ID	FORM	LEMMA	UPOSTAG	XPOSTAG	FEATS	HEAD	DEPREL	DEPS	MISC
# 1
1897LENZ-11-TAGGED_291_3	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_291_4	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_291_5	pefin	pen	_	V	dir3|ind1s	_	_	_	origText=pevin,baseForms=pe|fi|(ü)n
1897LENZ-11-TAGGED_291_6	doi	doy	_	AV	_	_	_	_	origText=doi,baseForms=doy
1897LENZ-11-TAGGED_291_7	kümei	kümen	_	V	ind3	_	_	_	origText=kümei,baseForms=küme|iy
1897LENZ-11-TAGGED_291_8	faldifia	valdivia	_	NP	_	_	_	_	origText=Valdivia,baseForms=valdivia
1897LENZ-11-TAGGED_291_9	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_291_10	ruka	ruka	_	N	_	_	_	_	origText=ruka,baseForms=ruka
1897LENZ-11-TAGGED_291_11	.	.	PUNCT	PUNCT	_	_	_	_	_

# 291
1897LENZ-11-TAGGED_292_1	küpalelün	küpan	_	V	appl|ind1s	_	_	_	origText=Kəpalelən,baseForms=küpa|(l)el|(ü)n
1897LENZ-11-TAGGED_292_2	fau	tüfamew	_	AV	_	_	_	_	origText=vau,baseForms=tüfamew
1897LENZ-11-TAGGED_292_3	kiñeke	kiñe	_	NUM	p	_	_	_	origText=kiñeke,baseForms=kiñe|ke
1897LENZ-11-TAGGED_292_4	itipu	itipu	_	N	_	_	_	_	origText=itipu,baseForms=itipu
1897LENZ-11-TAGGED_292_5	tañi	tañi	_	PP	1s	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_292_6	wenüi	wen'üy	_	N	_	_	_	_	origText=wenüi,baseForms=wen'üy
1897LENZ-11-TAGGED_292_7	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_292_8	niefuliu	nien	_	V	bi|subj1d	_	_	_	origText=Nievuliu,baseForms=nien|fu|liyu
1897LENZ-11-TAGGED_292_9	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_292_10	chilla	chilla	_	N	_	_	_	_	origText=chiʎa,baseForms=chilla
1897LENZ-11-TAGGED_292_11	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_292_12	pepi-chillaufuyu	chilla	_	N	prefix|reflex|bi|ind1d	_	_	_	origText=pepi-chiʎauvuyu,baseForms=pepi|chilla|(u)w|fu|iyu
1897LENZ-11-TAGGED_292_13	kawellu	kawellu	_	N	_	_	_	_	origText=kaweʎu,baseForms=kawellu
1897LENZ-11-TAGGED_292_14	.	.	PUNCT	PUNCT	_	_	_	_	_

# 292
1897LENZ-11-TAGGED_293_1	ñi	tañi	_	PP	1s	_	_	_	origText=Ñi,baseForms=tañi
1897LENZ-11-TAGGED_293_2	wenüi	wen'üy	_	N	_	_	_	_	origText=wenüi,baseForms=wen'üy
1897LENZ-11-TAGGED_293_3	ülkukoni	ülkun	_	V	ind3	_	_	_	origText=ülkukoni,baseForms=ülku|kon|iy
1897LENZ-11-TAGGED_293_4	küpalelürkeneu	küpan	_	V	appl|rep|ind3-1s	_	_	_	origText=küpalelərkeneu,baseForms=küpa|(l)el|rke|enew
1897LENZ-11-TAGGED_293_5	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_293_6	fün rüngi	fün	_	CN	_	_	_	_	origText=vün rüŋi,baseForms=fün|rüngi
1897LENZ-11-TAGGED_293_7	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_8	«	«	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_9	peli	pen	_	V	subj1s	_	_	_	origText=Peli,baseForms=pe|li
1897LENZ-11-TAGGED_293_10	küpalan	küpalün	_	V	cause|fut|ind1s	_	_	_	origText=küpalan,baseForms=küpa|(ü)l|a|(ü)n
1897LENZ-11-TAGGED_293_11	fün rüngi	fün	_	CN	_	_	_	_	origText=vün rüŋi,baseForms=fün|rüngi
1897LENZ-11-TAGGED_293_12	»	»	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_13	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_14	pifui	pin	_	V	bi|ind3	_	_	_	origText=pivui,baseForms=pi|fu|iy
1897LENZ-11-TAGGED_293_15	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_16	pieneu	pin	_	V	ind3-1s	_	_	_	origText=pieneu,baseForms=pi|enew
1897LENZ-11-TAGGED_293_17	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_18	pifeneu	pin	_	V	bi|ind3-1s	_	_	_	origText=piveneu,baseForms=pi|fu|enew
1897LENZ-11-TAGGED_293_19	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_20	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_293_21	petu	petu	_	AV	particle	_	_	_	origText=petu,baseForms=petu
1897LENZ-11-TAGGED_293_22	pepiafui	pepin	_	V	fut|bi|ind3	_	_	_	origText=pepiavui,baseForms=pepi|a|fu|iy
1897LENZ-11-TAGGED_293_23	feimeu	feymew	_	AV	_	_	_	_	origText=veimeu,baseForms=feymew
1897LENZ-11-TAGGED_293_24	akulai	akun	_	V	neg|ind3	_	_	_	origText=akulai,baseForms=aku|la|iy
1897LENZ-11-TAGGED_293_25	.	.	PUNCT	PUNCT	_	_	_	_	_

# 293
1897LENZ-11-TAGGED_294_1	pilmi	pin	_	V	subj2s	_	_	_	origText=Pilmi,baseForms=pi|(ü)lmi
1897LENZ-11-TAGGED_294_2	konaimi	konün	_	V	fut|ind2s	_	_	_	origText=konaimi,baseForms=kon|a|imi
1897LENZ-11-TAGGED_294_3	inchiñ	iñchiñ	_	PN	1p	_	_	_	origText=inchiñ,baseForms=iñchiñ
1897LENZ-11-TAGGED_294_4	taiñ	taiñ	_	PP	1p	_	_	_	origText=taiñ,baseForms=taiñ
1897LENZ-11-TAGGED_294_5	ruka	ruka	_	N	_	_	_	_	origText=ruka,baseForms=ruka
1897LENZ-11-TAGGED_294_6	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_294_7	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_294_8	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_294_9	küdauain	küdawün	_	N	fut|nmlz	_	_	_	origText=küdauain,baseForms=küdaw|a|(ü)n
1897LENZ-11-TAGGED_294_10	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_294_11	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_294_12	ruka	ruka	_	N	_	_	_	_	origText=ruka,baseForms=ruka
1897LENZ-11-TAGGED_294_13	eluayiñ	elun	_	V	fut|ind1p	_	_	_	origText=eluayiñ,baseForms=elu|a|(iy)iñ
1897LENZ-11-TAGGED_294_14	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_294_15	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_294_16	iam	iam	_	V	purp	_	_	_	origText=iam,baseForms=i|am
1897LENZ-11-TAGGED_294_17	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_294_18	meli	meli	_	NUM	_	_	_	_	origText=meli,baseForms=meli
1897LENZ-11-TAGGED_294_19	real	real	_	N	_	_	_	_	origText=real,baseForms=real
1897LENZ-11-TAGGED_294_20	künoleluayiñ	künun	_	V	reflex|fut|ind1p	_	_	_	origText=künoleluayiñ,baseForms=künu|(l)el|(u)w|a|(iy)iñ
1897LENZ-11-TAGGED_294_21	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_294_22	antü	antü	_	N	_	_	_	_	origText=antü,baseForms=antü
1897LENZ-11-TAGGED_294_23	.	.	PUNCT	PUNCT	_	_	_	_	_

# 294
1897LENZ-11-TAGGED_295_1	tami	tami	_	PP	2s	_	_	_	origText=Tami,baseForms=tami
1897LENZ-11-TAGGED_295_2	kure	kure	_	N	_	_	_	_	origText=kure,baseForms=kure
1897LENZ-11-TAGGED_295_3	küpayafui	küpan	_	V	fut|bi|ind3	_	_	_	origText=küpayavui,baseForms=küpa|a|fu|iy
1897LENZ-11-TAGGED_295_4	inarume-payafeneu	inarumen	_	V	cis|fut|dir3|ind3-1s	_	_	_	origText=inarume-payaveneu,baseForms=inarume|pa|a|fi|enew
1897LENZ-11-TAGGED_295_5	tañi	tañi	_	PP	1s	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_295_6	pichi	pichi	_	AJ	_	_	_	_	origText=pichi,baseForms=pichi
1897LENZ-11-TAGGED_295_7	che	che	_	N	_	_	_	_	origText=che,baseForms=che
1897LENZ-11-TAGGED_295_8	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_295_9	werkülen	werkün	_	V	appl|ind1s	_	_	_	origText=Werkülen,baseForms=werkü|(l)el|(ü)n
1897LENZ-11-TAGGED_295_10	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_295_11	pichi	pichi	_	AJ	_	_	_	_	origText=pichi,baseForms=pichi
1897LENZ-11-TAGGED_295_12	mallen	mal'en	_	N	_	_	_	_	origText=mallen,baseForms=mal'en
1897LENZ-11-TAGGED_295_13	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_295_14	amualu	amulu	_	N	fut|svn	_	_	_	origText=amualu,baseForms=amu|a|lu
1897LENZ-11-TAGGED_295_15	waria	waria	_	N	_	_	_	_	origText=waria,baseForms=waria
1897LENZ-11-TAGGED_295_16	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_295_17	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_295_18	ngillalmeaneu	ngillan	_	V	appl|and|fut|ind3-1s	_	_	_	origText=ŋiʎalmeaneu,baseForms=ngilla|(l)el|me|a|enew
1897LENZ-11-TAGGED_295_19	ilo	ilo	_	N	_	_	_	_	origText=ilo,baseForms=ilo
1897LENZ-11-TAGGED_295_20	engu	engu	_	PC	3d	_	_	_	origText=eŋu,baseForms=engu
1897LENZ-11-TAGGED_295_21	kofke	kofke	_	N	_	_	_	_	origText=kovke,baseForms=kofke
1897LENZ-11-TAGGED_295_22	.	.	PUNCT	PUNCT	_	_	_	_	_

# 295
1897LENZ-11-TAGGED_296_1	maule	mawün	_	N	subj3s	_	_	_	origText=Maule,baseForms=mawün|le
1897LENZ-11-TAGGED_296_2	wüle	wüle	_	AV	_	_	_	_	origText=wüle,baseForms=wüle
1897LENZ-11-TAGGED_296_3	pifal-lai	pifalün	_	V	cause|neg|ind3	_	_	_	origText=pival-lai,baseForms=pi|fal|la|iy
1897LENZ-11-TAGGED_296_4	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_296_5	küpatuafuimi	küpatun	_	V	rest|fut|bi|ind2s	_	_	_	origText=küpatuavuimi,baseForms=küpa|tu|a|fu|imi
1897LENZ-11-TAGGED_296_6	tañi	tañi	_	PP	1s	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_296_7	ruka	ruka	_	N	_	_	_	_	origText=ruka,baseForms=ruka
1897LENZ-11-TAGGED_296_8	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_296_9	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_296_10	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_296_11	kimam	kimam	_	V	purp	_	_	_	origText=kimam,baseForms=kim|am
1897LENZ-11-TAGGED_296_12	mlei	mülen	_	V	ind3	_	_	_	origText=mlei,baseForms=müle|iy
1897LENZ-11-TAGGED_296_13	küdau	küdaw	_	N	_	_	_	_	origText=küdau,baseForms=küdaw
1897LENZ-11-TAGGED_296_14	.	.	PUNCT	PUNCT	_	_	_	_	_

# 296
1897LENZ-11-TAGGED_297_1	ñi	ñi	_	PP	1s	_	_	_	origText=Ñi,baseForms=ñi
1897LENZ-11-TAGGED_297_2	epu	epu	_	NUM	_	_	_	_	origText=epu,baseForms=epu
1897LENZ-11-TAGGED_297_3	fotüm	fotüm	_	N	_	_	_	_	origText=votəm,baseForms=fotüm
1897LENZ-11-TAGGED_297_4	amuafulu	amun	_	V	fut|bi|svn	_	_	_	origText=amuavulu,baseForms=amu|a|fu|lu
1897LENZ-11-TAGGED_297_5	leufu	l'ewfü	_	N	_	_	_	_	origText=leuvu,baseForms=l'ewfü
1897LENZ-11-TAGGED_297_6	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_297_7	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_297_8	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_297_9	welu	welu	_	AV	_	_	_	_	origText=welu,baseForms=welu
1897LENZ-11-TAGGED_297_10	«	«	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_297_11	pepirumelayu	rumen	_	V	prefix|neg|ind1d	_	_	_	origText=pepirumelayu,baseForms=pepi|rume|la|iyu
1897LENZ-11-TAGGED_297_12	küla	küla	_	N	_	_	_	_	origText=küla,baseForms=küla
1897LENZ-11-TAGGED_297_13	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_297_14	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_297_15	»	»	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_297_16	pingu	pin	_	V	ind3d	_	_	_	origText=piŋu,baseForms=pi|ingu
1897LENZ-11-TAGGED_297_17	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_297_18	feimeu	feymew	_	AV	_	_	_	_	origText=Veimeu,baseForms=feymew
1897LENZ-11-TAGGED_297_19	pepi-pelayu	pen	_	V	prefix|neg|ind1s	_	_	_	origText=pepi-pelayu,baseForms=pepi|pe|la|iyu
1897LENZ-11-TAGGED_297_20	tañi	tañi	_	PP	3	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_297_21	ojota	ojota	_	N	_	_	_	_	origText=ojota,baseForms=ojota
1897LENZ-11-TAGGED_297_22	engu	engu	_	PN	3d	_	_	_	origText=eŋu,baseForms=engu
1897LENZ-11-TAGGED_297_23	.	.	PUNCT	PUNCT	_	_	_	_	_

# 297
1897LENZ-11-TAGGED_298_1	sapatu	sapatu	_	N	_	_	_	_	origText=Sapatu,baseForms=sapatu
1897LENZ-11-TAGGED_298_2	ngenolu	ngelu	_	N	neg|svn	_	_	_	origText=ŋenolu,baseForms=nge|no|lu
1897LENZ-11-TAGGED_298_3	mütte	müt'e	_	AV	_	_	_	_	origText=mətte,baseForms=müt'e
1897LENZ-11-TAGGED_298_4	newengei	newenngen	_	V	vb|ind3	_	_	_	origText=neweŋei,baseForms=newen|nge|iy
1897LENZ-11-TAGGED_298_5	tañi	tañi	_	PP	3	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_298_6	rumeael	rumeyel	_	V	fut|nmlz	_	_	_	origText=rumeael,baseForms=rume|a|el
1897LENZ-11-TAGGED_298_7	tfachi	tüfachi	_	DP	DP	_	_	_	origText=tvachi,baseForms=tüfachi
1897LENZ-11-TAGGED_298_8	wingkul	wingkul	_	N	_	_	_	_	origText=wiŋkul,baseForms=wingkul
1897LENZ-11-TAGGED_298_9	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_298_10	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_298_11	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_298_12	fentren	fentren	_	AV	_	_	_	_	origText=vent'en,baseForms=fentren
1897LENZ-11-TAGGED_298_13	troltro	troltro	_	N	_	_	_	_	origText=t'olt'o,baseForms=troltro
1897LENZ-11-TAGGED_298_14	mlei	mülen	_	V	ind3	_	_	_	origText=mlei,baseForms=müle|iy
1897LENZ-11-TAGGED_298_15	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_298_16	troltrotuai	troltrotun	_	V	vb|fut|ind3	_	_	_	origText=t'olt'otuai,baseForms=troltro|None|a|iy
1897LENZ-11-TAGGED_298_17	tañi	tañi	_	PP	1s	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_298_18	namun	n'amun	_	N	_	_	_	_	origText=namun,baseForms=n'amun
1897LENZ-11-TAGGED_298_19	engu	engu	_	PC	3d	_	_	_	origText=eŋu,baseForms=engu
1897LENZ-11-TAGGED_298_20	.	.	PUNCT	PUNCT	_	_	_	_	_

# 298
1897LENZ-11-TAGGED_299_1	inautuyauün	inawtun	_	V	vb|amb|ind1s	_	_	_	origText=Inautuyauün,baseForms=inaw|tu|yaw|(ü)n
1897LENZ-11-TAGGED_299_2	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_299_3	yeñmangen	yen	_	V	appl|pass|ind1s	_	_	_	origText=yeñmaŋen,baseForms=ye|(üñ)ma|nge|(ü)n
1897LENZ-11-TAGGED_299_4	meli	meli	_	NUM	_	_	_	_	origText=meli,baseForms=meli
1897LENZ-11-TAGGED_299_5	kawellu	kawellu	_	N	_	_	_	_	origText=kaweʎu,baseForms=kawellu
1897LENZ-11-TAGGED_299_6	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_299_7	ka	ka	_	AV	_	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_299_8	kechu	kechu	_	NUM	_	_	_	_	origText=kechu,baseForms=kechu
1897LENZ-11-TAGGED_299_9	chechüm	chechüm	_	N	_	_	_	_	origText=chechəm,baseForms=chechüm
1897LENZ-11-TAGGED_299_10	mula	mula	_	N	_	_	_	_	origText=mula,baseForms=mula
1897LENZ-11-TAGGED_299_11	.	.	PUNCT	PUNCT	_	_	_	_	_

# 299
1897LENZ-11-TAGGED_300_1	kiñe	kiñe	_	NUM	_	_	_	_	origText=Kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_300_2	mula	mula	_	N	_	_	_	_	origText=mula,baseForms=mula
1897LENZ-11-TAGGED_300_3	ütrufkoni	ütrufkonün	_	V	ind3	_	_	_	origText=üt'uvkoni,baseForms=ütrüf|kon|iy
1897LENZ-11-TAGGED_300_4	fücha	fücha	_	AJ	_	_	_	_	origText=vücha,baseForms=fücha
1897LENZ-11-TAGGED_300_5	lil	lil	_	N	_	_	_	_	origText=lil,baseForms=lil
1897LENZ-11-TAGGED_300_6	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_300_7	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_300_8	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_300_9	lai	l'an	_	V	ind3	_	_	_	origText=lai,baseForms=l'a|iy
1897LENZ-11-TAGGED_300_10	kai	kay	_	AV	_	_	_	_	origText=kai,baseForms=kay
1897LENZ-11-TAGGED_300_11	kakelu	kalu	_	N	p|svn	_	_	_	origText=kakelu,baseForms=ka|ke|lu
1897LENZ-11-TAGGED_300_12	urfirpui	ürfin	_	V	trloc2|ind3	_	_	_	origText=urvirpui,baseForms=ürfi|rpu|iy
1897LENZ-11-TAGGED_300_13	nopalu	norün	_	N	cis|svn	_	_	_	origText=nopalu,baseForms=nor|pa|lu
1897LENZ-11-TAGGED_300_14	ko	ko	_	N	_	_	_	_	origText=ko,baseForms=ko
1897LENZ-11-TAGGED_300_15	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_300_16	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_300_17	.	.	PUNCT	PUNCT	_	_	_	_	_

# 300
1897LENZ-11-TAGGED_301_1	kiñe	kiñe	_	NUM	_	_	_	_	origText=Kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_301_2	kawellu	kawellu	_	N	_	_	_	_	origText=kaweʎu,baseForms=kawellu
1897LENZ-11-TAGGED_301_3	kelluadi	kellwadün	_	V	ind3	_	_	_	origText=keʎuadi,baseForms=kellwad|iy
1897LENZ-11-TAGGED_301_4	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_301_5	tranalechi	tranalechi	_	AJ	vb|ajvz	_	_	_	origText=t'analechi,baseForms=trana|le|chi
1897LENZ-11-TAGGED_301_6	mamüll	mamüll	_	N	_	_	_	_	origText=mamüʎ,baseForms=mamüll
1897LENZ-11-TAGGED_301_7	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_8	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_301_9	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_10	feimeu	feymew	_	AV	_	_	_	_	origText=veimeu,baseForms=feymew
1897LENZ-11-TAGGED_301_11	watroi	watron	_	V	ind3	_	_	_	origText=wat'oi,baseForms=watro|iy
1897LENZ-11-TAGGED_301_12	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_13	trafoi	trafon	_	V	ind3	_	_	_	origText=t'avoi,baseForms=trafo|iy
1897LENZ-11-TAGGED_301_14	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_15	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_301_16	chang	chang	_	N	_	_	_	_	origText=chaŋ,baseForms=chang
1897LENZ-11-TAGGED_301_17	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_18	lipang	lipang	_	N	_	_	_	_	origText=lipaŋ,baseForms=lipang
1897LENZ-11-TAGGED_301_19	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_20	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_21	feimeu	feymew	_	AV	_	_	_	_	origText=Veimeu,baseForms=feymew
1897LENZ-11-TAGGED_301_22	tralkatukünofiyu	tralkatun	_	N	vb|dir3|ind1d	_	_	_	origText=t'alkatukünoviyu,baseForms=tralka|tu|künu|fi|iyu
1897LENZ-11-TAGGED_301_23	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_301_24	entutrülkiafiyu	nentun	_	V	fut|dir3|ind1d	_	_	_	origText=entut'ülkiaviyu,baseForms=nentu|trulke|a|fi|iyu
1897LENZ-11-TAGGED_301_25	kai	kay	_	AV	_	_	_	_	origText=kai,baseForms=kay
1897LENZ-11-TAGGED_301_26	.	.	PUNCT	PUNCT	_	_	_	_	_

# 301
1897LENZ-11-TAGGED_302_1	kiñe	kiñe	_	NUM	_	_	_	_	origText=Kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_302_2	kullin	kulliñ	_	N	_	_	_	_	origText=kuʎin,baseForms=kulliñ
1897LENZ-11-TAGGED_302_3	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_302_4	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_302_5	yewa	yewa	_	N	_	_	_	_	origText=yewa,baseForms=yewa
1897LENZ-11-TAGGED_302_6	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_302_7	muna	müna	_	AV	_	_	_	_	origText=muna,baseForms=müna
1897LENZ-11-TAGGED_302_8	lofokontulai	lofokontun	_	V	rest|neg|ind3	_	_	_	origText=lovokontulai,baseForms=lofo|kon|tu|la|iy
1897LENZ-11-TAGGED_302_9	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_302_10	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_302_11	pu	pu	_	PL	particle	_	_	_	origText=pu,baseForms=pu
1897LENZ-11-TAGGED_302_12	liwen	liwen	_	N	_	_	_	_	origText=liwen,baseForms=liwen
1897LENZ-11-TAGGED_302_13	chillafuiñ	chilla	_	V	bi|ind1p	_	_	_	origText=chiʎavuiñ,baseForms=chilla|fu|(iy)iñ
1897LENZ-11-TAGGED_302_14	manküeneu	mankün	_	V	ind3-1s	_	_	_	origText=manküeneu,baseForms=mankü|enew
1897LENZ-11-TAGGED_302_15	lipang	lipang	_	N	_	_	_	_	origText=lipaŋ,baseForms=lipang
1897LENZ-11-TAGGED_302_16	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_302_17	killieneu	küllin	_	V	ind3-1s	_	_	_	origText=kiʎieneu,baseForms=külli|enew
1897LENZ-11-TAGGED_302_18	.	.	PUNCT	PUNCT	_	_	_	_	_

# 302
1897LENZ-11-TAGGED_303_1	müna	müna	_	AV	_	_	_	_	origText=Müná,baseForms=müna
1897LENZ-11-TAGGED_303_2	kutrani	kutranün	_	V	ind3	_	_	_	origText=kut'ani,baseForms=kutran|iy
1897LENZ-11-TAGGED_303_3	tañi	tañi	_	PP	1s	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_303_4	lipang	lipang	_	N	_	_	_	_	origText=lipaŋ,baseForms=lipang
1897LENZ-11-TAGGED_303_5	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_303_6	ke	ke	_	PL	p	_	_	_	origText=ke,baseForms=ke
1897LENZ-11-TAGGED_303_7	antü	antü	_	N	_	_	_	_	origText=antü,baseForms=antü
1897LENZ-11-TAGGED_303_8	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_303_9	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_303_10	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_303_11	newengewelai	newenngen	_	V	vb|psist|neg|ind3	_	_	_	origText=neweŋewelai,baseForms=newen|nge|we|la|iy
1897LENZ-11-TAGGED_303_12	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_303_13	puwelan	pun	_	V	psist|neg|ind1s	_	_	_	origText=puwelan,baseForms=pu|we|la|(ü)n
1897LENZ-11-TAGGED_303_14	tañi	tañi	_	PP	1s	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_303_15	küdauael	küdawel	_	N	fut|nmlz	_	_	_	origText=küdauael,baseForms=küdaw|a|el
1897LENZ-11-TAGGED_303_16	tfachi	tüfachi	_	DP	DP	_	_	_	origText=tvachi,baseForms=tüfachi
1897LENZ-11-TAGGED_303_17	lipang	lipang	_	N	_	_	_	_	origText=lipaŋ,baseForms=lipang
1897LENZ-11-TAGGED_303_18	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_303_19	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
